user1	user2
173	7137
173	7298
173	7349
173	7859
173	8037
173	8042
173	8086
173	8090
173	8425
173	8427
173	8428
173	8429
173	8430
173	8431
173	8432
173	8433
173	8434
173	8435
173	8436
173	8437
173	8438
173	8439
173	8440
173	8441
173	8442
173	8443
173	8444
173	8445
173	8446
173	8447
173	8448
173	8449
173	8451
173	8452
173	8453
173	8454
173	8455
173	8456
173	8457
173	8458
173	8459
173	8460
173	8461
173	8462
173	8463
174	2
174	45
174	50
174	83
174	149
174	155
174	159
174	167
174	180
174	207
174	209
174	215
174	237
174	241
174	300
174	307
174	336
174	342
174	344
174	373
174	412
174	431
174	568
174	622
174	628
174	644
174	647
174	650
174	652
174	654
174	666
174	673
174	678
174	681
174	687
174	691
174	737
174	768
174	835
174	853
174	883
174	892
174	906
174	922
174	970
174	1009
174	1068
174	1075
174	1076
174	1093
174	1100
174	1117
174	1120
174	1166
174	1430
174	1458
174	1518
174	1559
174	1874
174	1883
174	1914
174	1956
174	1974
174	1981
174	1994
174	2009
174	2020
174	2038
174	2044
174	2073
174	2099
174	2133
174	2205
174	2215
174	2285
174	2318
174	2386
174	2412
174	2466
174	2842
174	2847
174	2883
174	2908
174	2918
174	2930
174	2986
174	3128
174	3154
174	3186
174	3453
174	3458
174	4545
174	4546
174	4548
174	5209
174	5227
174	5310
174	5364
174	5430
174	5657
174	5738
174	6074
174	6107
174	6204
174	6222
174	6589
174	6598
174	6621
174	6640
174	6648
174	6740
174	6782
174	6783
174	6808
174	6857
174	6912
174	6915
174	6933
174	6948
174	6951
174	6952
174	6956
174	6961
174	7112
174	7115
174	7123
174	7148
174	7155
174	7170
174	7227
174	7260
174	7272
174	7334
174	7337
174	7349
174	7411
174	7445
174	7473
174	7477
174	7485
174	7607
174	7669
174	7699
174	7865
174	7942
174	8005
174	8011
174	8012
174	8015
174	8018
174	8019
174	8030
174	8035
174	8039
174	8049
174	8052
174	8058
174	8065
174	8067
174	8076
174	8089
174	8090
174	8100
174	8101
174	8104
174	8108
174	8112
174	8130
174	8230
174	8464
174	8465
174	8466
174	8467
174	8468
174	8469
174	8470
174	8471
174	8472
174	8473
174	8474
174	8475
174	8476
174	8477
174	8478
174	8479
174	8480
174	8481
174	8482
174	8484
174	8485
174	8486
174	8489
174	8490
174	8491
174	8493
174	8494
174	8495
174	8496
174	8497
174	8498
174	8500
174	8501
174	8502
174	8503
174	8504
174	8505
174	8506
174	8507
174	8508
174	8509
174	8510
174	8511
174	8512
174	8513
174	8514
174	8515
174	8516
174	8517
174	8518
174	8519
174	8520
174	8521
174	8522
174	8523
174	8524
174	8525
174	8526
174	8527
175	2
175	50
175	67
175	167
175	171
175	185
175	191
175	193
175	200
175	375
175	620
175	773
175	1009
175	1092
175	1160
175	1325
175	1660
175	3349
175	3384
175	4821
175	4863
175	4871
175	4922
175	6055
175	6129
175	8529
175	8530
175	8531
175	8532
176	2
176	10
176	17
176	29
176	228
176	237
176	366
176	431
176	489
176	504
176	646
176	730
176	795
176	835
176	853
176	918
176	944
176	970
176	1082
176	1138
176	1152
176	1207
176	1225
176	1321
176	1451
176	1559
176	1573
176	1589
176	1590
176	1608
176	1645
176	1717
176	1808
176	1895
176	1974
176	2024
176	2044
176	2116
176	2129
176	2140
176	2176
176	2178
176	2187
176	2189
176	2215
176	2249
176	2328
176	2371
176	2820
176	2848
176	3020
176	3111
176	3206
176	3209
176	3231
176	3278
176	3384
176	3421
176	3501
176	3517
176	3635
176	3694
176	3792
176	3979
176	4203
176	4657
176	5218
176	5506
176	5595
176	5629
176	5678
176	5701
176	5732
176	5776
176	5843
176	5850
176	5855
176	5863
176	5902
176	5917
176	6253
176	6280
176	6357
176	6373
176	6385
176	6589
176	6740
176	6855
176	7018
176	7113
176	7143
176	7263
176	7310
176	7318
176	7359
176	7375
176	7387
176	7426
176	7442
176	7465
176	7467
176	7469
176	7493
176	7520
176	7555
176	7599
176	7683
176	7986
176	7992
176	8082
176	8088
176	8140
176	8231
176	8234
176	8266
176	8267
176	8503
176	8517
176	8533
176	8534
176	8535
176	8536
176	8537
176	8538
176	8539
176	8540
176	8541
176	8542
176	8543
176	8544
176	8545
176	8546
176	8547
176	8548
176	8549
176	8550
176	8551
176	8552
176	8553
176	8554
176	8555
176	8556
176	8557
176	8558
176	8559
176	8560
176	8561
176	8562
176	8563
176	8564
176	8565
176	8566
176	8567
176	8568
176	8569
176	8570
176	8571
176	8572
176	8573
176	8574
176	8575
176	8576
176	8577
176	8578
176	8579
176	8580
176	8581
176	8582
176	8583
176	8584
176	8585
176	8586
176	8587
176	8588
176	8589
176	8590
176	8591
176	8592
176	8593
176	8594
176	8595
176	8596
176	8597
176	8598
176	8599
176	8600
176	8601
176	8602
176	8603
176	8604
176	8605
176	8606
176	8607
176	8608
176	8609
176	8610
176	8611
176	8612
176	8613
176	8614
176	8615
176	8616
176	8617
176	8618
176	8619
176	8620
176	8621
176	8622
176	8623
176	8624
176	8625
176	8626
176	8627
176	8628
176	8629
176	8630
176	8631
176	8632
176	8633
176	8634
176	8635
176	8636
176	8637
176	8638
176	8639
176	8640
176	8641
176	8642
176	8643
176	8644
176	8645
176	8646
176	8647
176	8648
176	8649
176	8650
176	8651
176	8652
176	8653
176	8654
176	8655
176	8656
176	8657
176	8658
176	8659
176	8660
176	8661
176	8662
176	8663
176	8664
176	8665
176	8666
176	8667
176	8668
176	8669
176	8670
176	8671
176	8672
176	8673
176	8674
176	8675
176	8676
176	8677
176	8678
176	8679
176	8680
176	8681
176	8682
176	8683
176	8684
177	2
177	44
177	116
177	721
177	768
177	948
177	2293
177	3654
177	3909
177	5209
177	5880
177	6231
177	6917
177	6968
177	7700
177	8283
177	8685
177	8686
177	8687
177	8689
177	8691
177	8692
177	8693
177	8694
177	8695
178	2
178	67
178	217
178	436
178	2188
178	2229
178	2858
178	2966
178	3056
178	3654
178	8056
178	8058
178	8570
178	8696
178	8697
178	8698
178	8699
178	8700
179	2
179	35
179	143
179	146
179	155
179	156
179	159
179	163
179	167
179	207
179	210
179	212
179	214
179	216
179	230
179	277
179	282
179	301
179	342
179	412
179	620
179	622
179	626
179	630
179	632
179	652
179	662
179	673
179	680
179	687
179	718
179	1074
179	1075
179	1076
179	1082
179	1093
179	1453
179	1854
179	1932
179	1970
179	1974
179	2066
179	2809
179	2840
179	3024
179	3154
179	3158
179	3175
179	3186
179	5310
179	5734
179	6589
179	6598
179	6621
179	6629
179	6683
179	6685
179	6851
179	6855
179	6918
179	7015
179	7212
179	7218
179	7220
179	7222
179	7477
179	7555
179	7655
179	8701
179	8702
179	8703
179	8704
179	8705
179	8706
179	8707
179	8708
180	2
180	12
180	13
180	30
180	35
180	40
180	45
180	49
180	148
180	156
180	161
180	163
180	174
180	183
180	207
180	703
180	721
180	908
180	938
180	1087
180	1091
180	1147
180	1428
180	1794
180	1873
180	1940
180	1980
180	1994
180	4561
180	4871
180	5233
180	6634
180	7666
180	8709
180	8710
180	8711
180	8712
180	8713
180	8714
180	8715
180	8716
180	8717
180	8718
180	8719
180	8720
180	8721
180	8722
180	8723
181	2
181	7
181	35
181	40
181	164
181	210
181	215
181	232
181	244
181	255
181	262
181	263
181	317
181	553
181	636
181	647
181	686
181	743
181	915
181	1082
181	1559
181	1770
181	1864
181	1912
181	1914
181	2147
181	2168
181	2454
181	2836
181	2840
181	2865
181	2888
181	2934
181	2966
181	3010
181	3417
181	3908
181	4613
181	4657
181	4841
181	5680
181	6191
181	6589
181	6593
181	6605
181	6776
181	6827
181	6854
181	6918
181	7227
181	7746
181	8005
181	8291
181	8724
181	8725
181	8726
181	8727
181	8728
181	8729
181	8730
181	8731
181	8732
181	8733
181	8734
181	8735
181	8736
181	8737
182	2
182	11
182	29
182	30
182	35
182	40
182	44
182	50
182	83
182	150
182	156
182	170
182	184
182	191
182	202
182	207
182	217
182	234
182	237
182	246
182	294
182	417
182	444
182	521
182	558
182	560
182	653
182	680
182	783
182	915
182	1087
182	1122
182	1168
182	1326
182	1536
182	1873
182	1895
182	1898
182	1899
182	1930
182	1956
182	1999
182	2015
182	2023
182	2038
182	2044
182	2072
182	2096
182	2201
182	2314
182	2343
182	2367
182	2511
182	2859
182	2934
182	3183
182	3945
182	4319
182	4512
182	4644
182	4666
182	4943
182	4987
182	5014
182	5112
182	5219
182	5681
182	5682
182	5705
182	5761
182	5781
182	5843
182	6174
182	6306
182	6345
182	6365
182	6520
182	7222
182	7279
182	7315
182	7522
182	8191
182	8267
182	8274
182	8380
182	8533
182	8654
182	8667
182	8739
182	8740
182	8741
182	8742
182	8743
182	8744
182	8745
182	8746
182	8747
182	8748
182	8749
182	8750
182	8751
182	8752
182	8753
182	8754
182	8755
182	8756
182	8757
182	8758
182	8759
182	8760
182	8761
182	8762
182	8763
182	8764
182	8765
182	8766
182	8767
182	8768
182	8769
182	8770
182	8771
182	8772
182	8773
182	8774
182	8775
182	8776
182	8777
182	8778
182	8779
182	8780
182	8781
182	8782
182	8783
182	8784
182	8785
182	8786
182	8787
182	8788
182	8789
182	8790
182	8791
182	8792
182	8793
183	2
183	12
183	15
183	17
183	21
183	27
183	30
183	34
183	35
183	37
183	40
183	45
183	50
183	61
183	62
183	68
183	75
183	83
183	115
183	159
183	167
183	168
183	180
183	189
183	562
183	570
183	622
183	691
183	703
183	721
183	773
183	836
183	900
183	916
183	924
183	948
183	963
183	974
183	975
183	980
183	1004
183	1014
183	1079
183	1087
183	1093
183	1095
183	1139
183	1142
183	1147
183	1179
183	1180
183	1192
183	1213
183	1219
183	1310
183	1315
183	1324
183	1500
183	1528
183	1553
183	1587
183	1589
183	1794
183	2008
183	2038
183	2173
183	2412
183	2572
183	2918
183	3410
183	4277
183	4320
183	4559
183	4570
183	4598
183	4786
183	4842
183	4844
183	4859
183	6886
183	8277
183	8329
183	8794
183	8795
183	8796
183	8797
183	8798
183	8800
183	8801
183	8802
183	8803
183	8804
183	8805
183	8806
183	8807
183	8808
183	8809
184	2
184	35
184	150
184	182
184	201
184	967
184	1324
184	2023
184	2672
184	2712
184	8810
184	8811
184	8812
184	8813
184	8814
184	8815
185	2
185	13
185	29
185	35
185	49
185	50
185	52
185	62
185	67
185	102
185	175
185	191
185	908
185	962
185	969
185	1087
185	1225
185	1314
185	1315
185	1570
185	1693
185	1707
185	1721
185	1739
185	1742
185	1756
185	1762
185	1812
185	1870
185	1895
185	1898
185	1900
185	1974
185	2229
185	4561
185	4713
185	4841
185	4887
185	4899
185	4967
185	4974
185	5269
185	5439
185	5538
185	5565
185	6213
185	6263
185	8693
185	8816
185	8817
185	8818
185	8819
185	8820
185	8821
185	8822
185	8823
185	8824
185	8825
185	8826
185	8827
186	2
186	35
186	146
186	150
186	155
186	156
186	159
186	163
186	164
186	191
186	207
186	209
186	301
186	344
186	644
186	683
186	1082
186	1087
186	1662
186	1912
186	1989
186	2260
186	3060
186	4612
186	6118
186	6593
186	6848
186	7821
186	8155
186	8828
186	8829
187	2
187	12
187	21
187	27
187	45
187	112
187	201
187	969
187	1014
187	1150
187	1202
187	1219
187	1314
187	2294
187	8830
188	2
188	51
188	590
188	603
188	624
188	653
188	969
188	1005
188	1013
188	1411
188	3021
188	4110
188	4542
188	6365
188	8831
188	8832
188	8833
188	8834
188	8835
188	8836
188	8837
188	8838
188	8839
189	2
189	12
189	17
189	18
189	20
189	24
189	27
189	30
189	36
189	37
189	45
189	49
189	50
189	58
189	61
189	68
189	69
189	75
189	83
189	101
189	104
189	112
189	115
189	147
189	156
189	158
189	159
189	162
189	165
189	168
189	169
189	183
189	191
189	193
189	200
189	210
189	229
189	319
189	378
189	419
189	424
189	446
189	459
189	703
189	773
189	818
189	836
189	881
189	892
189	901
189	903
189	909
189	918
189	924
189	962
189	963
189	995
189	1099
189	1102
189	1139
189	1140
189	1147
189	1148
189	1152
189	1160
189	1163
189	1164
189	1168
189	1175
189	1177
189	1178
189	1179
189	1183
189	1185
189	1199
189	1207
189	1208
189	1209
189	1211
189	1213
189	1214
189	1216
189	1220
189	1221
189	1228
189	1233
189	1248
189	1249
189	1253
189	1269
189	1280
189	1281
189	1282
189	1315
189	1322
189	1331
189	1333
189	1350
189	1373
189	1387
189	1431
189	1436
189	1437
189	1460
189	1501
189	1504
189	1511
189	1526
189	1528
189	1544
189	1587
189	1609
189	1612
189	1634
189	1646
189	1660
189	1681
189	1751
189	1981
189	1998
189	2014
189	2024
189	2037
189	2050
189	2057
189	2062
189	2069
189	2079
189	2140
189	2173
189	2217
189	2453
189	2462
189	2767
189	2836
189	2989
189	3336
189	3385
189	3784
189	3933
189	4559
189	4570
189	4619
189	4644
189	4664
189	4676
189	4679
189	4687
189	4719
189	4724
189	4725
189	4736
189	4755
189	4763
189	4769
189	4796
189	4799
189	4814
189	4841
189	4842
189	4854
189	4856
189	4937
189	5052
189	5101
189	5107
189	5175
189	5331
189	5394
189	5395
189	5396
189	5398
189	5399
189	5892
189	6141
189	6617
189	7082
189	7474
189	8840
189	8841
189	8842
189	8843
189	8844
189	8845
189	8846
189	8847
189	8848
189	8849
189	8850
189	8851
189	8852
189	8853
189	8854
189	8855
189	8856
189	8857
189	8858
189	8859
189	8860
189	8861
189	8862
189	8863
189	8864
189	8865
189	8866
189	8867
189	8868
190	2
190	40
190	44
190	49
190	83
190	108
190	116
190	156
190	191
190	280
190	349
190	697
190	1158
190	1786
190	1798
190	1901
190	1956
190	2103
190	2314
190	2360
190	2553
190	2712
190	3715
190	3742
190	4319
190	5649
190	5801
190	6365
190	6886
190	6977
190	7032
190	7349
190	7374
190	7445
190	8293
190	8500
190	8556
190	8703
190	8858
190	8869
190	8870
190	8871
190	8872
190	8873
190	8874
190	8875
190	8876
190	8877
190	8878
190	8879
190	8880
190	8881
190	8882
190	8883
190	8884
190	8885
190	8886
191	2
191	3
191	10
191	13
191	21
191	24
191	27
191	29
191	34
191	35
191	36
191	40
191	47
191	49
191	50
191	51
191	58
191	65
191	68
191	75
191	80
191	82
191	83
191	102
191	104
191	108
191	109
191	146
191	147
191	148
191	160
191	167
191	175
191	182
191	185
191	186
191	189
191	190
191	195
191	199
191	200
191	208
191	209
191	210
191	211
191	219
191	221
191	235
191	237
191	255
191	277
191	279
191	282
191	301
191	317
191	319
191	324
191	332
191	342
191	344
191	352
191	354
191	375
191	378
191	386
191	404
191	412
191	414
191	417
191	427
191	431
191	433
191	442
191	444
191	449
191	478
191	486
191	496
191	568
191	628
191	630
191	634
191	641
191	646
191	652
191	661
191	667
191	676
191	678
191	680
191	681
191	686
191	687
191	703
191	712
191	740
191	783
191	835
191	883
191	896
191	901
191	902
191	915
191	916
191	918
191	928
191	945
191	969
191	970
191	1011
191	1014
191	1017
191	1076
191	1082
191	1100
191	1104
191	1107
191	1109
191	1111
191	1112
191	1138
191	1139
191	1143
191	1148
191	1158
191	1168
191	1197
191	1207
191	1210
191	1212
191	1213
191	1219
191	1239
191	1248
191	1273
191	1304
191	1318
191	1325
191	1331
191	1333
191	1345
191	1354
191	1430
191	1435
191	1451
191	1500
191	1506
191	1508
191	1511
191	1531
191	1536
191	1541
191	1545
191	1546
191	1552
191	1554
191	1559
191	1563
191	1572
191	1582
191	1611
191	1641
191	1693
191	1700
191	1711
191	1714
191	1720
191	1721
191	1732
191	1771
191	1775
191	1776
191	1780
191	1786
191	1787
191	1791
191	1800
191	1809
191	1812
191	1815
191	1847
191	1870
191	1873
191	1877
191	1878
191	1883
191	1901
191	1956
191	1964
191	1968
191	1971
191	1989
191	1994
191	2011
191	2032
191	2036
191	2044
191	2052
191	2059
191	2068
191	2076
191	2096
191	2103
191	2104
191	2136
191	2146
191	2147
191	2164
191	2175
191	2180
191	2184
191	2187
191	2189
191	2203
191	2205
191	2218
191	2235
191	2254
191	2256
191	2261
191	2263
191	2284
191	2285
191	2293
191	2294
191	2312
191	2313
191	2314
191	2315
191	2318
191	2323
191	2346
191	2371
191	2378
191	2386
191	2397
191	2410
191	2417
191	2420
191	2423
191	2431
191	2436
191	2443
191	2493
191	2536
191	2537
191	2669
191	2675
191	2676
191	2786
191	2826
191	2836
191	2874
191	2894
191	2925
191	2960
191	2966
191	2986
191	2992
191	3014
191	3064
191	3070
191	3135
191	3154
191	3198
191	3206
191	3209
191	3237
191	3342
191	3352
191	3360
191	3376
191	3380
191	3385
191	3450
191	3458
191	3461
191	3503
191	3518
191	3523
191	3526
191	3552
191	3636
191	3637
191	3685
191	3694
191	3736
191	3739
191	3784
191	3791
191	3823
191	3835
191	3840
191	3889
191	3924
191	3936
191	3946
191	4037
191	4171
191	4212
191	4226
191	4230
191	4249
191	4538
191	4542
191	4547
191	4548
191	4611
191	4613
191	4628
191	4634
191	4636
191	4642
191	4644
191	4657
191	4660
191	4662
191	4676
191	4678
191	4681
191	4692
191	4746
191	4767
191	4769
191	4786
191	4791
191	4795
191	4841
191	4890
191	4960
191	4987
191	5003
191	5016
191	5025
191	5132
191	5161
191	5213
191	5215
191	5219
191	5226
191	5268
191	5288
191	5310
191	5318
191	5320
191	5331
191	5355
191	5393
191	5411
191	5422
191	5429
191	5438
191	5439
191	5469
191	5484
191	5488
191	5588
191	5590
191	5591
191	5592
191	5605
191	5609
191	5615
191	5618
191	5619
191	5625
191	5636
191	5639
191	5643
191	5644
191	5647
191	5679
191	5693
191	5696
191	5734
191	5738
191	5740
191	5746
191	5761
191	5766
191	5767
191	5768
191	5830
191	5843
191	5891
191	5901
191	5939
191	6074
191	6099
191	6107
191	6136
191	6169
191	6186
191	6189
191	6198
191	6205
191	6209
191	6217
191	6220
191	6222
191	6232
191	6239
191	6306
191	6340
191	6353
191	6463
191	6570
191	6581
191	6589
191	6640
191	6740
191	6808
191	6815
191	6841
191	6855
191	6865
191	6879
191	6886
191	6901
191	6912
191	6917
191	6941
191	6948
191	6955
191	6957
191	6961
191	6964
191	6966
191	6967
191	6977
191	7071
191	7113
191	7114
191	7122
191	7133
191	7136
191	7155
191	7205
191	7220
191	7259
191	7272
191	7302
191	7315
191	7322
191	7330
191	7349
191	7360
191	7379
191	7415
191	7416
191	7450
191	7454
191	7467
191	7468
191	7477
191	7482
191	7484
191	7485
191	7487
191	7490
191	7494
191	7500
191	7501
191	7524
191	7555
191	7579
191	7583
191	7607
191	7614
191	7626
191	7721
191	7865
191	7986
191	7997
191	8012
191	8021
191	8032
191	8040
191	8049
191	8054
191	8056
191	8057
191	8067
191	8080
191	8088
191	8090
191	8104
191	8106
191	8169
191	8171
191	8180
191	8228
191	8234
191	8267
191	8272
191	8276
191	8295
191	8377
191	8408
191	8440
191	8474
191	8479
191	8485
191	8493
191	8500
191	8505
191	8517
191	8544
191	8545
191	8547
191	8556
191	8574
191	8608
191	8620
191	8622
191	8716
191	8747
191	8771
191	8816
191	8820
191	8873
191	8887
191	8888
191	8889
191	8890
191	8891
191	8892
191	8893
191	8894
191	8895
191	8896
191	8897
191	8898
191	8899
191	8900
191	8901
191	8902
191	8903
191	8904
191	8905
191	8906
191	8907
191	8908
191	8909
191	8910
191	8911
191	8912
191	8913
191	8914
191	8915
191	8916
191	8917
191	8919
191	8920
191	8921
191	8922
191	8923
191	8924
191	8925
191	8926
191	8927
191	8928
191	8929
191	8930
191	8931
191	8932
191	8933
191	8934
191	8935
191	8936
191	8937
191	8938
191	8939
191	8940
191	8941
191	8942
191	8943
191	8944
191	8945
191	8946
191	8947
191	8948
191	8949
191	8950
191	8951
191	8952
191	8953
191	8954
191	8955
191	8956
191	8957
191	8958
191	8959
191	8960
191	8961
191	8962
191	8963
191	8964
191	8966
191	8967
191	8968
191	8969
191	8970
191	8971
191	8972
191	8973
191	8974
191	8975
191	8976
191	8977
191	8978
191	8979
191	8980
191	8981
191	8982
191	8983
191	8984
191	8985
191	8986
191	8987
191	8988
191	8989
191	8990
191	8991
191	8992
191	8993
191	8994
191	8995
191	8996
191	8997
191	8998
191	8999
191	9000
191	9001
191	9002
191	9003
191	9004
191	9005
191	9006
191	9007
191	9008
191	9009
191	9010
191	9011
191	9012
191	9013
191	9014
191	9015
191	9016
191	9017
191	9018
191	9019
191	9020
191	9021
191	9022
191	9023
191	9024
191	9025
191	9026
191	9027
191	9028
191	9029
191	9030
191	9031
191	9032
191	9033
191	9034
191	9035
191	9036
191	9037
191	9038
191	9039
191	9040
191	9041
191	9042
191	9043
191	9044
191	9045
191	9046
191	9047
191	9048
191	9049
191	9050
191	9051
191	9052
191	9053
191	9054
191	9055
191	9056
191	9057
191	9058
191	9059
191	9060
191	9061
191	9062
191	9063
191	9064
191	9065
191	9066
191	9067
191	9068
191	9069
191	9070
191	9071
191	9072
191	9073
191	9074
191	9075
191	9076
191	9077
191	9078
191	9079
191	9080
191	9081
191	9082
191	9083
191	9084
191	9085
191	9086
191	9087
191	9088
191	9089
191	9090
191	9091
191	9092
191	9093
191	9094
191	9095
191	9096
191	9097
191	9098
191	9099
192	2
192	773
192	1157
192	1166
192	1308
192	1339
192	1924
192	2157
192	2218
192	2386
192	2523
192	3384
192	4871
192	7407
192	9100
192	9101
193	2
193	153
193	175
193	189
193	1660
193	3387
193	4030
193	4948
193	6365
193	6991
193	9102
193	9103
193	9104
193	9105
193	9106
193	9107
194	2
194	35
194	2278
194	7484
195	2
195	12
195	24
195	30
195	35
195	40
195	45
195	50
195	116
195	146
195	148
195	159
195	163
195	167
195	191
195	207
195	226
195	238
195	301
195	342
195	344
195	354
195	414
195	431
195	433
195	445
195	622
195	630
195	646
195	650
195	654
195	661
195	667
195	677
195	678
195	680
195	703
195	730
195	773
195	818
195	834
195	851
195	853
195	883
195	899
195	901
195	902
195	920
195	928
195	950
195	1093
195	1100
195	1112
195	1155
195	1230
195	1435
195	1603
195	1671
195	1776
195	1780
195	1791
195	1794
195	1861
195	1878
195	1883
195	1887
195	1891
195	1895
195	1898
195	1901
195	1909
195	1967
195	1989
195	1994
195	1995
195	1996
195	1997
195	2019
195	2038
195	2053
195	2057
195	2076
195	2096
195	2101
195	2102
195	2216
195	2218
195	2236
195	2355
195	2379
195	2394
195	2731
195	2809
195	2883
195	2923
195	2959
195	2992
195	3029
195	3157
195	3180
195	3237
195	3316
195	3333
195	3376
195	3378
195	3395
195	3452
195	3476
195	3501
195	3527
195	3574
195	3639
195	3656
195	3721
195	3739
195	3784
195	4545
195	4548
195	4612
195	4627
195	4709
195	5016
195	5296
195	5400
195	5408
195	5422
195	5656
195	5665
195	5734
195	6049
195	6110
195	6121
195	6215
195	6269
195	6290
195	6430
195	6588
195	6629
195	6740
195	6826
195	6865
195	6880
195	6941
195	7125
195	7259
195	7293
195	7324
195	7452
195	7477
195	7480
195	7487
195	7490
195	7504
195	7527
195	7583
195	7672
195	7799
195	7821
195	7824
195	8049
195	8054
195	8088
195	8142
195	8171
195	8172
195	8272
195	8299
195	8377
195	8378
195	8542
195	8545
195	8595
195	8781
195	8858
195	8879
195	8907
195	8925
195	8999
195	9000
195	9068
195	9097
195	9108
195	9109
195	9110
195	9111
195	9112
195	9113
195	9114
195	9115
195	9116
195	9117
195	9118
195	9119
195	9120
195	9121
195	9123
195	9124
195	9125
195	9126
195	9127
195	9128
195	9129
195	9130
195	9131
195	9132
195	9133
195	9134
195	9135
195	9136
195	9137
195	9138
195	9139
195	9140
195	9141
195	9142
195	9143
195	9144
195	9145
195	9146
195	9147
195	9148
195	9149
195	9150
195	9151
195	9152
195	9153
195	9154
195	9155
195	9156
195	9157
195	9158
195	9159
195	9160
195	9161
195	9162
195	9163
195	9164
195	9165
195	9166
195	9167
195	9168
195	9169
195	9170
195	9171
195	9172
195	9173
195	9174
195	9175
195	9176
195	9177
195	9178
195	9179
195	9180
195	9181
195	9182
195	9183
195	9184
195	9185
195	9186
195	9187
195	9188
195	9189
195	9190
195	9191
195	9192
195	9193
195	9194
195	9195
195	9196
195	9197
195	9198
195	9199
196	2
197	2
197	696
197	6727
197	7655
197	9200
198	2
199	2
199	13
199	40
199	106
199	109
199	116
199	167
199	191
199	620
199	667
199	987
199	1014
199	1086
199	1192
199	1314
199	1443
199	1528
199	1802
199	4955
199	6383
199	6991
199	8337
199	9201
199	9202
199	9203
199	9204
199	9205
199	9206
199	9207
199	9208
200	2
200	17
200	20
200	36
200	49
200	61
200	102
200	171
200	175
200	189
200	191
200	208
200	568
200	853
200	878
200	1158
200	1179
200	1202
200	1304
200	1520
200	1536
200	1815
200	1924
200	1992
200	2140
200	2162
200	2164
200	2168
200	2183
200	2184
200	2203
200	2208
200	2222
200	2256
200	2285
200	2289
200	2293
200	2294
200	2295
200	2315
200	2346
200	2353
200	2369
200	2379
200	2383
200	2408
200	2415
200	2417
200	2443
200	2577
200	2991
200	3243
200	3384
200	3760
200	5670
200	7156
200	7374
200	7467
200	8702
200	9209
200	9210
200	9211
200	9212
200	9213
200	9214
200	9215
200	9216
200	9217
200	9218
201	2
201	35
201	45
201	50
201	167
201	184
201	187
201	238
201	301
201	831
201	1558
201	1812
201	1895
201	2087
201	2475
201	5843
201	6912
201	7298
201	7484
201	8781
201	8812
201	9219
202	2
202	36
202	44
202	102
202	112
202	182
202	446
202	1100
202	1143
202	1304
202	1552
202	1597
202	1632
202	2052
202	2136
202	2189
202	2314
202	2451
202	2494
202	3933
202	4134
202	4387
202	4899
202	5463
202	5473
202	5488
202	5538
202	5571
202	5641
202	5698
202	5919
202	6205
202	6365
202	6413
202	7298
202	8235
202	9220
202	9221
202	9222
202	9223
202	9224
202	9225
202	9226
202	9227
202	9228
203	2
204	2
204	30
204	427
204	1786
204	5706
204	6023
204	9229
204	9230
204	9231
204	9232
204	9233
204	9234
205	2
205	5246
205	6343
205	8915
205	9235
205	9236
205	9237
206	1800
206	8337
206	9238
207	3
207	7
207	9
207	10
207	14
207	15
207	26
207	29
207	35
207	36
207	40
207	42
207	45
207	47
207	49
207	62
207	108
207	140
207	143
207	144
207	146
207	147
207	148
207	149
207	150
207	153
207	155
207	156
207	158
207	159
207	163
207	164
207	165
207	166
207	167
207	170
207	173
207	174
207	179
207	180
207	182
207	186
207	195
207	208
207	209
207	212
207	213
207	214
207	215
207	216
207	218
207	219
207	226
207	227
207	229
207	230
207	231
207	235
207	236
207	238
207	245
207	246
207	255
207	256
207	258
207	263
207	277
207	282
207	301
207	310
207	317
207	341
207	344
207	348
207	620
207	621
207	622
207	625
207	626
207	628
207	630
207	632
207	633
207	636
207	644
207	646
207	652
207	653
207	658
207	660
207	661
207	662
207	666
207	670
207	673
207	679
207	680
207	681
207	683
207	684
207	685
207	687
207	695
207	718
207	719
207	721
207	723
207	736
207	743
207	761
207	770
207	795
207	833
207	853
207	925
207	1067
207	1068
207	1069
207	1074
207	1075
207	1082
207	1093
207	1095
207	1170
207	1250
207	1386
207	1428
207	1444
207	1445
207	1446
207	1447
207	1448
207	1452
207	1455
207	1460
207	1498
207	1502
207	1520
207	1692
207	1771
207	1772
207	1785
207	1854
207	1864
207	1868
207	1872
207	1884
207	1890
207	1891
207	1895
207	1909
207	1912
207	1913
207	1914
207	1925
207	1932
207	1938
207	1940
207	1944
207	1946
207	1952
207	1964
207	1968
207	1970
207	1971
207	1973
207	1979
207	1981
207	1998
207	2003
207	2020
207	2045
207	2133
207	2260
207	2456
207	2809
207	2817
207	2835
207	2840
207	2855
207	2857
207	2883
207	2885
207	2891
207	2897
207	2903
207	2915
207	2918
207	2920
207	2933
207	2934
207	2942
207	2944
207	2949
207	2957
207	2958
207	2959
207	2963
207	2970
207	2974
207	2977
207	2990
207	2995
207	3024
207	3026
207	3038
207	3050
207	3052
207	3059
207	3060
207	3063
207	3065
207	3093
207	3098
207	3113
207	3154
207	3158
207	3181
207	3185
207	3186
207	3306
207	3312
207	3372
207	3415
207	3417
207	3436
207	3438
207	3617
207	3618
207	3945
207	4533
207	4612
207	4648
207	5217
207	5310
207	5312
207	5400
207	5430
207	5572
207	5619
207	5656
207	6191
207	6217
